,date,tweet,nlikes,Candidate,Subjectivity,Polarity,Analysis
0,2022-12-31 00:58:48,what okowa is not telling them is tthqt his election is not like when they can manually enter figures this is the first election in nigeria where actual votes will count okowa will not win delta for pdp there will be great shock across the land obidients keep grinding,142,Peter Obi,0.39583333333333337,0.1625,positive
1,2022-12-31 00:56:43,beware of obidients they are always hostile but hostility dont win election,1,Peter Obi,0.4,0.8,positive
2,2022-12-31 00:54:44,oh my family is fond of the song thank you big joe for bringing it back obidients have come a long way,4,Peter Obi,0.16666666666666666,-0.016666666666666666,negative
3,2022-12-31 00:53:03,may st obidient  rally  ikeja  lagos nigeria   some major obidients towards the end of the clip,44,Peter Obi,0.5,0.0625,positive
4,2022-12-31 00:52:52,this is the excitement of a possible new nigeria  i love this,0,Peter Obi,0.6848484848484849,0.21212121212121213,positive
5,2022-12-31 00:52:52,i love the obidients people because they dont have the capacity to defeat us they are learners political threatrics in nigeria,0,Peter Obi,0.35,0.25,positive
6,2022-12-31 00:49:29,i got a reminder for those fighting obidients which represents progress in the eyes of millions of nigeria and africa at large    g governor benzema top g wike mayor makinde amber funaab ronaldo liverpool peter obi meek mill madrid atiku xbet igbos,1,Peter Obi,0.4642857142857143,0.35714285714285715,positive
7,2022-12-31 00:48:13,apcpdp are same ten amp ten pence their govt of poverty amp insecurity are suffocating amp killing nigerians their supporters are beneficiaries of corrupt system they want continue they are fighting against obidients labouring for a change to new nigeria that works for all vote lp,0,Peter Obi,0.3465909090909091,-0.14393939393939395,negative
8,2022-12-31 00:46:39,true obidients wont want them to endorse obi least the claim obi victory was coz of their endorsement n want to take the glory d cant force masses to vote for d personal benefit thank god for bvas we know its about their selfish interest amp not that of d country,0,Peter Obi,0.5875,-0.1125,negative
9,2022-12-31 00:40:38,god bid dat d endorse obi least the claim obi victory was coz of their endorsement n hence want to take d glory true obidients wont care about whosoever d endorse coz those politicians r fighting  what will benefit dem n not d country or d common man d have only  vote each,4,Peter Obi,0.6375,-0.0625,negative
10,2022-12-31 00:32:49,if my vote and that of my family is not enough to put obi in aso rock it certainly will be enough to deny atiku and tinubu aso rock come  obidients we move as they are shaking,0,Peter Obi,0.5238095238095238,0.07142857142857142,positive
11,2022-12-31 00:31:28,i cant stop spreading this message i will always hold this flag high  is the right candidate i will always give him my support i stand with   i stand with,0,Peter Obi,0.5378571428571428,0.22285714285714286,positive
12,2022-12-31 00:29:21,wile is seeking relevance by all means and as such he is trying to sleep with apc and labor party executives at the same time  obidients are enough ground soldiers these governor can only account for one vote each,3,Peter Obi,0.53125,0.0,neutral
13,2022-12-31 00:19:42,these obidients will forever be senselesswat did the man say wrong here,0,Peter Obi,0.9,-0.5,negative
15,2022-12-31 00:16:45,they are not giving pvcs in areas they know are the stronghold of obidients ojo etiosa,0,Peter Obi,0.0,0.0,neutral
16,2022-12-31 00:15:27,obidients children talk as if peter obi is assistant jesus sent to deliver nigeria peter  obi is good  but you see this obi followers na only god go save them,0,Peter Obi,0.8,0.35,positive
18,2022-12-31 00:08:43,g or no g oh peter obi is our next president enugu abia benue and rivers are all in the bag for peter obi except for oyo state which we are not sure of we obidients are not shaken,0,Peter Obi,0.4444444444444444,-0.125,negative
19,2022-12-31 00:06:51,my problem now is where is atiku has he stepped down i pity that town crier called reno omokri who mocked obidients for not having structure,0,Peter Obi,0.24444444444444446,-0.1277777777777778,negative
20,2022-12-31 00:00:50,i confess that i voted atiku in  forgiveness  i am fully obidients  so help me god   dstv,0,Peter Obi,0.0,0.0,neutral
21,2022-12-31 00:00:20,lol it doesnt seem like she a disrespectful person it just her voice,0,Peter Obi,0.7,0.8,positive
22,2022-12-30 23:58:40,so the rumors were true yet pdp boys are on socio medium laughing at  amp  because of an unconfirmed report of g throwing their weight behind balablu,0,Peter Obi,0.675,-0.025000000000000022,negative
23,2022-12-30 23:56:15,g or g we  dont care we are only focused on  and just to let  know that all the new pvcs are for that anambra man with too much integrity competence and credibility,63,Peter Obi,0.5515151515151515,0.11212121212121212,positive
24,2022-12-30 23:50:07,ur making sense i believe obi can win lagos with the trend of what i going on i still encourage all obidients especially in lagos to keep the gospel of peter going city boy is definitely going to loose  his city,3,Peter Obi,0.5423076923076923,0.1807692307692308,positive
25,2022-12-30 23:49:10,peter obi obidients no shaking keep calm and cool down just get your pvcs ready we are winning    this i have dismantled their structure of criminality your future is secured,4,Peter Obi,0.5106481481481482,0.19907407407407407,positive
26,2022-12-30 23:45:27,obidientshaa soludo this nnamani that authur eze o southeast elites nko oh g governors  peter obi obidients no shaking keep calm and cool down just get your pvcs ready we are winning    this i have dismantled their structure of criminality your future is secured,413,Peter Obi,0.5106481481481482,0.19907407407407407,positive
27,2022-12-30 23:44:19,lol this election is between obidients and inec,3,Peter Obi,0.7,0.8,positive
28,2022-12-30 23:41:26,love this spirit i pray all obidients take this disposition to heart and remain bold victory will certainly be ours  thank you bro for this courageous declaration to rescue this nation from the structure of criminality,13,Peter Obi,0.6126984126984126,0.34920634920634913,positive
29,2022-12-30 23:40:09,i love peter obi so so much because he doesnt depend on g or any godfather he depends on god and obidients  that how victors think  we mueeve,8,Peter Obi,0.4,0.35,positive
30,2022-12-30 23:38:54,sos  emergency     all  help stop daylight rubbery ongoingpeople are lining up endlessly in  offices across nigeria without being able to collect their pvc,0,Peter Obi,0.6875,0.1875,positive
31,2022-12-30 23:37:20,obidient who got bbc their pvc successfully don dey choke pdapc people ooolets pepper them obidients,0,Peter Obi,0.95,0.75,positive
32,2022-12-30 23:37:09,ma i just check the thread youre not replying again kilo happen   have you suddenly gone dumb with the schooling of the,0,Peter Obi,0.5,-0.1875,negative
33,2022-12-30 23:36:54,sos  emergency     all  help stop daylight rubbery ongoing people are lining up endlessly in  offices across nigeria without being able to collect their pvc,0,Peter Obi,0.6875,0.1875,positive
35,2022-12-30 23:36:23,mypvccollectionnightmare    sos  emergency     all  help stop daylight rubbery ongoing people are lining up endlessly in  offices across nigeria without being able to collect their pvc,2,Peter Obi,0.6875,0.1875,positive
36,2022-12-30 23:35:43,the obidients are the ones with the power bro it just like the obidients are waiting for them to know which side they want to be on if they choose the right side then we carry them along if they choose wrongly theyd be drowned like they got no power in the beginning,1,Peter Obi,0.511904761904762,-0.10476190476190476,negative
37,2022-12-30 23:33:39,sos  emergency     all  help stop daylight rubbery ongoing people are lining up endlessly in  offices across nigeria without being able to collect their pvc,53,Peter Obi,0.6875,0.1875,positive
38,2022-12-30 23:32:35,thank you  i claim it for all  and well meaning nigerians like you too,1,Peter Obi,0.0,0.0,neutral
39,2022-12-30 23:32:28,obidients i bring this message to u as we fight to make peter obi our president come,0,Peter Obi,0.0,0.0,neutral
1,2022-12-31 00:59:49,cactiye wall mount vertical baseball bat holder yssyov,0,Bola Ahmed Tinubu,0.0,0.0,neutral
2,2022-12-31 00:59:48,vulcan bat grip vulcan  mm bat grip purple splatter inneo,0,Bola Ahmed Tinubu,0.0,0.0,neutral
3,2022-12-31 00:59:48,kookaburra chevron bat handle grip full size white amp navy blue color ckibwl,0,Bola Ahmed Tinubu,0.21666666666666667,0.11666666666666665,positive
5,2022-12-31 00:59:44,nerf bat does the trick with no damages,2,Bola Ahmed Tinubu,0.0,0.0,neutral
11,2022-12-31 00:59:32,love combining flat bat and small ball jugs machine with  instant go  challenges hand eye bat path and the feel of no slack instant acceleration  too much slack the hitter will spin the shoulders and slice with the flat bat or swingmiss with skinny part,14,Bola Ahmed Tinubu,0.3976190476190476,0.05714285714285714,positive
13,2022-12-31 00:59:26,ps in the continuum dr fauci surreptitiously defied his president and collaborated with a handful of epidemiologist in the usa whom intern collaborated with the military arm of the wuhan institute of virology amp in the therefore supplied funding for gof with a horseshoe bat,0,Bola Ahmed Tinubu,0.1,-0.1,negative
14,2022-12-31 00:59:23,pine tar rag for tack to baseball amp softball bat grips lxccnd,0,Bola Ahmed Tinubu,0.0,0.0,neutral
15,2022-12-31 00:59:22,displaygifts pro uv protection  baseball bat display case holder rack wall mount cabinet with lockable door bvh afaogc,0,Bola Ahmed Tinubu,0.0,0.0,neutral
16,2022-12-31 00:59:16,just rescued a bat  from inside my house now to find how he got inlol i love living in an old fucking house,32,Bola Ahmed Tinubu,0.5333333333333333,0.0,neutral
17,2022-12-31 00:59:12,andongnywell women irregular cloak shawl pullover plaid tassel turtleneck sweater casual bat costume jshgae,0,Bola Ahmed Tinubu,0.8666666666666667,-0.5000000000000001,negative
18,2022-12-31 00:59:08,you guys are really sweet im glad you like it,2,Bola Ahmed Tinubu,0.825,0.425,positive
19,2022-12-31 00:59:01,mygift  piece wall mounted burnt wood baseball bat holder storage vertical mount hanging softball bat rack display organize qqmxm,0,Bola Ahmed Tinubu,0.0,0.0,neutral
0,2022-12-31 00:59:13,but the mob without head are saying atiku asked obasanjo to remove anenih name from pcc list in,1,Atiku Abubakar,0.0,0.0,neutral
1,2022-12-31 00:58:54,even among thieves there is such a thing as honour  why wouldnt atiku tow the path of honour by either stepping down or asking ayu to step down  abi the man no get integrity,6,Atiku Abubakar,0.35925925925925933,-0.10370370370370373,negative
2,2022-12-31 00:58:52,i wonder how obi distraction is now ur business u better drink water and mind your losing pdp of a presidential part ur dubai president name atiku,0,Atiku Abubakar,0.5,0.5,positive
3,2022-12-31 00:58:31,no bi small tin wike has literally opened an old wound in obj that why obj will never forgive atiku i bet you if the  presidential contest were between atiku and tinubu who obj also hates he obj could endorse tinubu if he unable to stay out of the fray hahaha,3,Atiku Abubakar,0.375,-0.1125,negative
4,2022-12-31 00:58:19,is the most decisive politician in nigeria he always play god in any election season since he was a vice president he will never smell that seat maybe next life  go and mark today date i will remind you on th of february after election,8,Atiku Abubakar,0.25,0.25,positive
5,2022-12-31 00:58:18,i will not repeat this warning again i guess you know how we do it here,0,Atiku Abubakar,0.0,0.0,neutral
6,2022-12-31 00:57:52,atiku greatest mistake was by hiring a comedian and a jester as his spokesperson,0,Atiku Abubakar,1.0,1.0,positive
7,2022-12-31 00:57:24,point of correction no official records its on record that umy had  million  buhari   million  atiku  million to say no election held and also claim umy was elected defies sound reasoning the election was fraught with irregularities notwithstanding,0,Atiku Abubakar,0.4,0.4,positive
8,2022-12-31 00:56:56,because they refuse to support atiku if youre a party man are you among those that made this party to be on the opposition in  if not for wike and others will atiku have a party to come back into after himself and others destroyed it in  for selfishness pls be honest,0,Atiku Abubakar,0.45,0.3,positive
9,2022-12-31 00:56:32,im jogaboo what of you,0,Atiku Abubakar,0.0,0.0,neutral
10,2022-12-31 00:56:09,i was expecting the insults listen to obi tinubu and atiku and tell me the candidate that has been promising heaven and earth all the things tinubu promises while in was with buhari since  what have they done only one government moved  from  to,0,Atiku Abubakar,0.75,0.1,positive
11,2022-12-31 00:55:56,good leader poor leader president patient executive alh atiku abubakar,0,Atiku Abubakar,0.6000000000000001,0.14999999999999997,positive
12,2022-12-31 00:55:53,atiku cannot eat his cake and have it tell him i said he will never be president,0,Atiku Abubakar,0.0,0.0,neutral
13,2022-12-31 00:55:51,atiku should step down for kwankwaso,33,Atiku Abubakar,0.2888888888888889,-0.15555555555555559,negative
14,2022-12-31 00:55:49,from atiku is politically irrelevant to he made two sitting presidents kneel before him  when you are rady to tell the truth  you will tell it for now just dey play like your principal you claim to be pdp youth for obi but na atiku you dey tweet,0,Atiku Abubakar,1.0,-0.5,negative
15,2022-12-31 00:55:40,i really hope this is true and they go ahead to betray tinubu amp support   aside obi winning next year i want the decades of relationship between northern muslim politicians and sw politicians to be soured forever  peace is not an option and will never be,0,Atiku Abubakar,0.34,0.15,positive
16,2022-12-31 00:55:35,i really hope this is true and they go ahead to betray tinubu amp support   aside obi winning next year i want the decades of relationship between northern muslim politicians and sw politicians to be soured forever  peace is not an option and will never be,1,Atiku Abubakar,0.34,0.15,positive
17,2022-12-31 00:55:29,na so madness dey take start they will continue to loose sleep over atiku that has long move on,0,Atiku Abubakar,0.33461538461538465,-0.06346153846153846,negative
18,2022-12-31 00:55:10,supporting atiku and rambling on politeness and decency,2,Atiku Abubakar,0.25,0.25,positive
19,2022-12-31 00:55:02,this one is the best one yet this is the hardest we have worked in a short time as e dey sweet us   by skata all stars featuring wike osinbajo atiku obi and of course tinubu the balablu jagaban emilokan himself,1,Atiku Abubakar,0.4166666666666667,0.45,positive
